,Lap,LapTime,LapSpeed,RunningPos,Number,Manufacturer
0,0,,,11,8,Chv
1,1,120.381,72.370,10,8,Chv
2,2,212.373,41.022,16,8,Chv
3,3,191.086,45.592,11,8,Chv
4,4,198.135,43.970,12,8,Chv
5,5,121.032,71.981,13,8,Chv
6,6,115.826,75.216,12,8,Chv
