,Lap,LapTime,LapSpeed,RunningPos,Number,Manufacturer
0,0,,,25,47,Chv
1,1,50.807,177.141,28,47,Chv
2,2,46.967,191.624,35,47,Chv
3,3,46.633,192.996,34,47,Chv
4,4,47.323,190.182,37,47,Chv
5,5,46.824,192.209,37,47,Chv
6,6,46.82,192.226,37,47,Chv
7,7,46.229,194.683,35,47,Chv
8,8,46.717,192.649,35,47,Chv
9,9,46.696,192.736,35,47,Chv
10,10,46.763,192.460,34,47,Chv
11,11,48.624,185.094,34,47,Chv
12,12,106.065,84.854,34,47,Chv
13,13,125.148,71.915,28,47,Chv
14,14,142.961,62.954,32,47,Chv
15,15,97.159,92.632,32,47,Chv
16,16,49.525,181.726,25,47,Chv
17,17,46.158,194.982,22,47,Chv
18,18,46.286,194.443,15,47,Chv
19,19,92.358,97.447,16,47,Chv
20,20,120.797,74.505,15,47,Chv
21,21,136.564,65.903,15,47,Chv
22,22,134.786,66.773,15,47,Chv
23,23,114.595,78.537,17,47,Chv
24,24,50.258,179.076,16,47,Chv
25,25,46.553,193.328,14,47,Chv
26,26,46.275,194.489,10,47,Chv
27,27,46.863,192.049,9,47,Chv
28,28,149.577,60.170,32,47,Chv
