,Lap,LapTime,LapSpeed,RunningPos
0,0,,,35
1,1,32.93,168.357,37
2,2,30.452,182.057,35
3,3,30.538,181.544,33
4,4,30.161,183.814,32
5,5,30.632,180.987,31
6,6,30.556,181.437,31
7,7,31.034,178.643,33
8,8,30.582,181.283,33
9,9,30.836,179.790,35
10,10,30.789,180.064,34
11,11,30.853,179.691,34
12,12,30.683,180.686,34
13,13,30.758,180.246,35
14,14,30.272,183.140,35
15,15,30.396,182.392,35
16,16,30.514,181.687,34
17,17,30.503,181.753,34
18,18,30.632,180.987,33
19,19,30.585,181.265,33
20,20,30.527,181.610,33
21,21,30.552,181.461,33
22,22,30.762,180.222,35
23,23,30.374,182.525,34
24,24,31.039,178.614,35
25,25,30.35,182.669,35
26,26,30.366,182.573,34
27,27,30.643,180.922,32
28,28,30.522,181.639,33
29,29,30.527,181.610,33
30,30,30.923,179.284,34
31,31,30.099,184.192,33
32,32,30.488,181.842,34
33,33,30.135,183.972,33
34,34,30.245,183.303,32
35,35,30.581,181.289,31
36,36,30.813,179.924,33
37,37,31.048,178.562,32
38,38,30.487,181.848,32
39,39,30.461,182.003,32
40,40,30.403,182.350,32
41,41,30.753,180.275,33
42,42,30.653,180.863,34
43,43,30.577,181.313,34
44,44,30.285,183.061,34
45,45,30.394,182.404,34
46,46,30.411,182.302,34
47,47,30.195,183.607,34
48,48,30.126,184.027,34
49,49,30.09,184.247,34
50,50,30.173,183.740,34
51,51,30.108,184.137,34
52,52,30.177,183.716,34
53,53,30.087,184.266,34
54,54,30.444,182.105,33
55,55,30.138,183.954,32
56,56,30.161,183.814,32
57,57,30.381,182.482,33
58,58,30.207,183.534,33
59,59,30.313,182.892,32
60,60,30.446,182.093,31
61,61,61.667,89.902,31
62,62,93.235,59.463,31
63,63,102.195,54.249,31
64,64,150.466,36.846,38
65,65,67.369,82.293,37
66,66,84.354,65.723,35
67,67,112.293,49.371,34
68,68,68.529,80.900,31
69,69,32.284,171.726,31
70,70,30.191,183.631,31
71,71,30.022,184.665,29
72,72,30.181,183.692,28
73,73,30.034,184.591,26
74,74,30.479,181.896,25
75,75,30.396,182.392,23
76,76,30.449,182.075,23
77,77,30.286,183.055,24
78,78,30.605,181.147,22
79,79,30.174,183.734,22
80,80,30.14,183.942,21
81,81,30.287,183.049,21
82,82,52.031,106.552,21
83,83,94.672,58.560,21
84,84,99.927,55.481,21
85,85,117.724,47.093,33
86,86,90.634,61.169,30
87,87,107.272,51.682,30
88,88,72.069,76.926,27
89,89,32.984,168.081,23
90,90,30.655,180.851,26
91,91,30.701,180.580,29
92,92,30.513,181.693,28
93,93,30.173,183.740,29
94,94,30.21,183.515,30
95,95,30.528,181.604,30
96,96,30.342,182.717,29
97,97,30.416,182.272,28
98,98,30.355,182.639,28
99,99,30.088,184.260,27
100,100,30.569,181.360,28
101,101,30.013,184.720,26
102,102,37.551,147.639,24
103,103,97.39,56.926,26
104,104,108.79,50.961,26
105,105,111.686,49.639,29
106,106,110.65,50.104,24
107,107,76.761,72.224,25
108,108,32.777,169.143,23
109,109,30.312,182.898,20
110,110,29.914,185.331,20
111,111,30.172,183.747,22
112,112,30.007,184.757,23
113,113,29.971,184.979,22
114,114,30.507,181.729,25
115,115,30.136,183.966,25
116,116,30.702,180.575,25
117,117,30.199,183.582,25
118,118,30.001,184.794,24
119,119,30.212,183.503,26
120,120,30.132,183.990,24
121,121,30.359,182.615,26
122,122,30.291,183.025,25
123,123,29.781,186.159,24
124,124,29.88,185.542,24
125,125,30.214,183.491,24
126,126,30.017,184.695,24
127,127,30.336,182.753,24
128,128,30.324,182.825,23
129,129,29.981,184.917,23
130,130,30.023,184.658,21
131,131,30.021,184.671,21
132,132,30.217,183.473,20
133,133,30.145,183.911,20
134,134,30.407,182.326,20
135,135,61.702,89.851,20
136,136,83.852,66.116,20
137,137,111.729,49.620,25
138,138,88.806,62.428,18
139,139,105.082,52.759,18
140,140,82.68,67.054,20
141,141,32.805,168.999,17
142,142,30.283,183.073,14
143,143,30.169,183.765,17
144,144,30.201,183.570,19
145,145,30.164,183.795,19
146,146,30.334,182.765,19
147,147,30.217,183.473,18
148,148,30.48,181.890,18
149,149,31.093,178.304,21
150,150,82.702,67.036,34
