,Driver_Name,Start_Pos,Lowest_Pos,Highest_Pos,Ending_Pos,Pos_Change,Slowest_Lap,Fastest_Lap,Ave_Lap,Highest_Speed,Lowest_Speed,Ave_Speed
0,Justin Haley,35,41,3,19,16,51.936,46.073,47.6068,195.342,173.29,189.1344
