,Driver_Name,Start_Pos,Lowest_Pos,Highest_Pos,Ending_Pos,Pos_Change,Slowest_Lap,Fastest_Lap,Ave_Lap,Highest_Speed,Lowest_Speed,Ave_Speed
0,William Byron,5,30,1,1,4,54.355,45.904,47.514,196.061,173.367,189.8201
