,Driver_Name,Start_Pos,Lowest_Pos,Highest_Pos,Ending_Pos,Pos_Change,Slowest_Lap,Fastest_Lap,Ave_Lap,Highest_Speed,Lowest_Speed,Ave_Speed
0,Daniel Suarez,36,41,3,12,24,57.095,45.908,47.4884,196.044,173.782,189.8772
