,Driver_Name,Start_Pos,Lowest_Pos,Highest_Pos,Ending_Pos,Pos_Change,Slowest_Lap,Fastest_Lap,Ave_Lap,Highest_Speed,Lowest_Speed,Ave_Speed
0,Martin Truex Jr,39,39,19,32,7,51.66,45.826,47.4044,196.395,174.216,189.9313
