,Lap,LapTime,LapSpeed,RunningPos
0,0,,,13
1,1,51.743,173.937,13
2,2,47.916,187.829,13
3,3,47.938,187.743,13
4,4,47.989,187.543,11
5,5,48.048,187.313,8
6,6,48.251,186.525,8
7,7,47.759,188.446,8
8,8,47.875,187.990,14
9,9,48.163,186.865,14
10,10,113.662,79.182,12
11,11,9999.999,0.900,30
12,12,174.045,51.711,12
13,13,161.512,55.723,12
14,14,128.584,69.993,12
15,15,128.121,70.246,12
16,16,130.61,68.907,28
17,17,130.941,68.733,24
18,18,126.926,70.907,19
19,19,127.563,70.553,17
20,20,145.908,61.683,17
21,21,1512.834,5.949,17
22,22,125.527,71.698,14
23,23,119.431,75.357,11
24,24,51.453,174.917,11
25,25,47.904,187.876,11
26,26,47.803,188.273,12
27,27,47.542,189.306,12
28,28,47.193,190.706,8
29,29,47.055,191.266,7
30,30,47.137,190.933,8
31,31,47.582,189.147,6
32,32,47.455,189.653,7
33,33,47.394,189.897,8
34,34,47.331,190.150,10
35,35,47.474,189.577,11
36,36,47.435,189.733,9
37,37,47.266,190.412,8
38,38,47.494,189.498,12
39,39,47.584,189.139,15
40,40,47.517,189.406,14
41,41,47.506,189.450,14
42,42,50.227,179.186,39
