,Driver_Name,Start_Pos,Lowest_Pos,Highest_Pos,Ending_Pos,Pos_Change,Slowest_Lap,Fastest_Lap,Ave_Lap,Highest_Speed,Lowest_Speed,Ave_Speed
0,Helio Castroneve,41,41,14,21,20,51.604,46.212,47.4066,194.755,174.405,189.9204
