,Lap,LapTime,LapSpeed,RunningPos,Number,Manufacturer
0,0,,,33,77,Chv
1,1,51.972,173.170,36,77,Chv
2,2,47.562,189.227,38,77,Chv
3,3,48.186,186.776,41,77,Chv
4,4,51.88,173.477,41,77,Chv
5,5,49.151,183.109,41,77,Chv
6,6,49.173,183.027,41,77,Chv
7,7,49.193,182.953,41,77,Chv
8,8,49.347,182.382,41,77,Chv
9,9,50.814,177.117,41,77,Chv
10,10,113.684,79.167,41,77,Chv
11,11,9999.999,0.900,41,77,Chv
12,12,105.911,84.977,41,77,Chv
13,13,146.432,61.462,41,77,Chv
14,14,132.351,68.001,41,77,Chv
15,15,124.064,72.543,41,77,Chv
16,16,108.417,83.013,37,77,Chv
17,17,132.807,67.768,32,77,Chv
18,18,135.54,66.401,40,77,Chv
19,19,128.602,69.983,38,77,Chv
20,20,205.414,43.814,37,77,Chv
21,21,1459.49,6.167,37,77,Chv
22,22,133.638,67.346,41,77,Chv
23,23,93.593,96.161,40,77,Chv
24,24,48.973,183.775,40,77,Chv
25,25,46.789,192.353,41,77,Chv
26,26,48.133,186.982,41,77,Chv
27,27,47.766,188.419,40,77,Chv
28,28,47.375,189.974,41,77,Chv
29,29,47.128,190.969,41,77,Chv
30,30,47.052,191.278,41,77,Chv
31,31,47.539,189.318,41,77,Chv
32,32,48.067,187.239,41,77,Chv
33,33,47.255,190.456,41,77,Chv
34,34,47.721,188.596,41,77,Chv
35,35,46.639,192.972,41,77,Chv
36,36,48.372,186.058,41,77,Chv
37,37,46.988,191.538,41,77,Chv
38,38,46.036,195.499,39,77,Chv
39,39,49.043,183.512,41,77,Chv
40,40,46.027,195.537,35,77,Chv
41,41,49.147,183.124,41,77,Chv
42,42,47.469,189.597,41,77,Chv
43,43,48.625,185.090,40,77,Chv
44,44,47.346,190.090,40,77,Chv
45,45,47.059,191.249,40,77,Chv
46,46,46.936,191.750,38,77,Chv
47,47,46.66,192.885,38,77,Chv
48,48,46.169,194.936,38,77,Chv
49,49,47.189,190.722,38,77,Chv
50,50,46.507,193.519,38,77,Chv
51,51,46.87,192.020,40,77,Chv
52,52,46.854,192.086,40,77,Chv
53,53,47.351,190.070,40,77,Chv
54,54,47.347,190.086,40,77,Chv
55,55,46.964,191.636,40,77,Chv
56,56,47.24,190.517,40,77,Chv
57,57,48.267,186.463,40,77,Chv
58,58,48.578,185.269,40,77,Chv
59,59,48.63,185.071,40,77,Chv
