,Lap,LapTime,LapSpeed,RunningPos
0,0,,,5
1,1,104.183,82.931,7
2,2,101.15,85.418,5
3,3,100.536,85.939,5
4,4,100.743,85.763,5
5,5,101.057,85.496,5
6,6,101.352,85.247,4
7,7,101.257,85.327,4
8,8,101.321,85.274,4
9,9,101.91,84.781,4
10,10,102.083,84.637,4
11,11,101.773,84.895,4
12,12,102.052,84.663,4
13,13,102.342,84.423,4
14,14,102.611,84.201,4
15,15,102.559,84.244,4
16,16,102.559,84.244,4
17,17,115.175,75.016,7
18,18,121.523,71.098,9
19,19,101.539,85.090,8
20,20,102.541,84.259,8
21,21,134.252,64.357,7
22,22,175.174,49.322,7
23,23,186.951,46.215,5
24,24,200.148,43.168,5
25,25,183.599,47.059,3
26,26,103.266,83.667,4
27,27,102.074,84.644,5
28,28,100.864,85.660,6
29,29,100.399,86.057,6
30,30,101.391,85.215,6
31,31,101.598,85.041,6
32,32,100.758,85.750,6
33,33,100.747,85.759,6
34,34,101.819,84.856,5
35,35,101.243,85.339,5
36,36,101.329,85.267,5
37,37,101.698,84.957,5
38,38,101.347,85.252,5
39,39,101.657,84.992,5
40,40,104.804,82.440,7
41,41,113.599,76.057,12
42,42,119.606,72.237,18
43,43,101.089,85.469,14
44,44,101.459,85.158,11
45,45,100.6,85.885,10
46,46,142.164,60.775,10
47,47,176.011,49.088,7
48,48,197.751,43.691,7
49,49,199.492,43.310,7
50,50,131.594,65.656,35
