,Lap,LapTime,LapSpeed,RunningPos
0,0,,,3
1,1,115.869,74.567,36
2,2,103.047,83.845,35
3,3,102.098,84.625,31
4,4,102.476,84.312,30
5,5,101.986,84.718,29
6,6,102.485,84.305,29
7,7,103.195,83.725,30
8,8,102.961,83.915,30
9,9,103.983,83.091,31
10,10,102.034,84.678,30
11,11,102.475,84.313,29
12,12,102.997,83.886,28
13,13,102.798,84.048,27
14,14,102.202,84.538,27
15,15,102.162,84.572,27
16,16,104.095,83.001,20
17,17,102.187,84.551,11
18,18,101.968,84.732,7
19,19,102.7,84.129,5
20,20,101.7,84.956,5
21,21,226.135,38.207,36
22,22,123.928,69.718,35
23,23,250.036,34.555,34
24,24,196.754,43.913,36
25,25,118.197,73.098,36
26,26,100.87,85.655,36
27,27,100.529,85.945,36
28,28,100.332,86.114,36
29,29,100.705,85.795,36
30,30,100.964,85.575,36
31,31,101.14,85.426,36
32,32,101.076,85.480,36
33,33,102.125,84.602,35
34,34,101.645,85.002,34
35,35,101.522,85.105,34
36,36,101.632,85.013,34
37,37,101.831,84.846,34
38,38,102.025,84.685,34
39,39,102.658,84.163,32
40,40,102.505,84.289,27
41,41,101.681,84.972,23
42,42,101.877,84.808,16
43,43,103.09,83.810,12
44,44,104.21,82.910,15
45,45,103.916,83.144,15
46,46,144.47,59.805,15
47,47,183.737,47.024,28
48,48,205.924,41.957,29
49,49,179.898,48.027,30
50,50,115.73,74.657,26
51,51,204.37,42.276,26
52,52,209.427,41.255,26
53,53,205.971,41.948,26
54,54,178.049,48.526,25
55,55,105.591,81.825,21
56,56,103.821,83.220,21
57,57,102.788,84.057,20
58,58,101.212,85.365,19
59,59,101.297,85.294,19
60,60,101.13,85.435,19
61,61,101.91,84.781,19
62,62,101.85,84.831,19
63,63,103.061,83.834,20
64,64,127.47,67.781,32
65,65,108.246,79.818,32
66,66,101.034,85.516,32
67,67,101.834,84.844,31
68,68,101.325,85.270,28
69,69,100.631,85.858,26
70,70,101.24,85.342,23
71,71,100.442,86.020,21
72,72,101.194,85.381,19
73,73,100.628,85.861,17
74,74,100.635,85.855,16
75,75,100.913,85.618,14
76,76,101.024,85.524,13
77,77,101.227,85.353,13
78,78,114.996,75.133,13
79,79,175.013,49.368,25
80,80,204.057,42.341,23
81,81,208.176,41.503,23
82,82,202.249,42.720,21
83,83,105.438,81.944,13
84,84,101.951,84.747,11
85,85,100.74,85.765,11
86,86,101.654,84.994,12
87,87,100.753,85.754,12
88,88,101.401,85.206,11
89,89,101.74,84.922,11
90,90,103.177,83.740,9
91,91,102.103,84.620,8
92,92,101.526,85.101,8
93,93,101.193,85.381,5
94,94,100.836,85.684,5
95,95,102.445,84.338,4
