,Lap,LapTime,LapSpeed,RunningPos
0,0,,,4
1,1,54.679,175.131,6
2,2,51.355,186.467,7
3,3,51.333,186.547,8
4,4,51.347,186.496,15
5,5,50.905,188.115,8
6,6,50.799,188.508,8
7,7,50.713,188.827,5
8,8,50.64,189.100,8
9,9,50.714,188.824,8
10,10,50.802,188.497,6
11,11,50.957,187.923,3
12,12,51.143,187.240,3
13,13,50.843,188.345,2
14,14,50.627,189.148,2
15,15,50.754,188.675,1
16,16,50.94,187.986,2
17,17,50.918,188.067,1
18,18,50.723,188.790,2
19,19,50.73,188.764,2
20,20,50.719,188.805,2
21,21,51.051,187.577,6
22,22,50.676,188.965,7
23,23,50.418,189.932,9
24,24,50.165,190.890,5
25,25,50.145,190.966,5
26,26,50.255,190.548,4
27,27,50.16,190.909,5
28,28,50.308,190.347,10
29,29,49.521,193.373,9
30,30,49.508,193.423,8
31,31,49.699,192.680,7
32,32,49.754,192.467,7
33,33,49.662,192.823,7
34,34,49.429,193.732,7
35,35,49.994,191.543,7
36,36,49.889,191.946,8
37,37,49.478,193.541,8
38,38,49.609,193.029,8
39,39,49.94,191.750,8
40,40,49.726,192.575,8
41,41,49.804,192.274,2
42,42,49.689,192.719,3
43,43,81.685,117.231,20
44,44,100.483,95.300,19
45,45,95.925,99.828,19
46,46,138.718,69.032,19
47,47,138.654,69.064,19
48,48,138.49,69.146,19
49,49,130.079,73.617,3
50,50,136.27,70.272,2
51,51,135.659,70.589,3
52,52,71.192,134.509,2
53,53,129.097,74.177,2
54,54,138.619,69.081,2
55,55,139.311,68.738,2
56,56,136.257,70.279,3
57,57,53.261,179.794,2
58,58,49.7,192.676,2
59,59,49.888,191.950,10
60,60,49.956,191.689,12
61,61,88.931,107.679,12
62,62,132.594,72.220,12
63,63,156.888,61.037,27
64,64,132.311,72.375,23
65,65,137.991,69.396,20
66,66,118.229,80.995,21
67,67,53.281,179.726,20
68,68,50.35,190.189,16
69,69,50.736,188.742,15
70,70,51.135,187.269,17
71,71,51.125,187.306,19
72,72,51.147,187.225,21
73,73,50.957,187.923,18
74,74,50.823,188.419,15
75,75,50.931,188.019,16
76,76,50.769,188.619,14
77,77,50.877,188.219,11
78,78,50.752,188.682,14
79,79,51.543,185.787,28
80,80,50.851,188.315,28
81,81,50.972,187.868,29
82,82,51.486,185.992,30
83,83,50.06,191.290,24
84,84,51.048,187.588,25
85,85,50.902,188.126,22
86,86,50.921,188.056,15
87,87,50.509,189.590,10
88,88,50.551,189.432,9
89,89,50.273,190.480,5
90,90,50.348,190.196,5
91,91,50.609,189.215,3
92,92,50.654,189.047,4
93,93,50.784,188.563,5
94,94,50.718,188.809,7
95,95,50.747,188.701,8
96,96,50.922,188.052,10
97,97,50.773,188.604,7
98,98,50.612,189.204,6
99,99,50.797,188.515,6
100,100,50.844,188.341,3
101,101,50.602,189.242,3
102,102,50.17,190.871,2
103,103,50.669,188.991,2
104,104,50.186,190.810,2
105,105,50.288,190.423,2
106,106,50.002,191.512,2
107,107,50.261,190.525,3
108,108,50.47,189.736,3
109,109,50.644,189.085,4
110,110,49.568,193.189,2
111,111,76.851,124.605,23
112,112,56.614,169.145,24
113,113,50.71,188.838,13
114,114,49.262,194.389,13
115,115,49.478,193.541,11
116,116,49.084,195.094,11
117,117,49.055,195.209,10
118,118,49.329,194.125,10
119,119,49.087,195.082,9
120,120,48.672,196.746,6
121,121,84.054,113.927,7
122,122,129.582,73.899,6
123,123,163.46,58.583,20
124,124,123.171,77.746,17
125,125,140.896,67.965,15
126,126,122.967,77.875,15
127,127,54.095,177.022,19
128,128,51.084,187.456,26
129,129,50.73,188.764,27
130,130,50.526,189.526,27
131,131,50.568,189.369,28
132,132,50.394,190.023,26
133,133,50.269,190.495,27
134,134,50.053,191.317,28
135,135,49.929,191.792,28
136,136,49.474,193.556,28
137,137,49.652,192.862,25
138,138,49.309,194.204,23
139,139,49.878,191.988,24
140,140,49.983,191.585,25
141,141,50.321,190.298,27
142,142,49.738,192.529,25
143,143,50.212,190.711,26
144,144,50.566,189.376,26
145,145,49.742,192.513,24
146,146,49.955,191.693,25
147,147,49.775,192.386,26
148,148,50.024,191.428,23
149,149,49.813,192.239,22
150,150,49.848,192.104,20
151,151,49.311,194.196,20
152,152,49.466,193.588,20
153,153,49.527,193.349,21
154,154,49.383,193.913,19
155,155,49.795,192.308,20
156,156,49.641,192.905,19
157,157,49.86,192.058,18
158,158,49.865,192.039,17
159,159,49.993,191.547,16
160,160,50.096,191.153,17
161,161,49.705,192.657,17
162,162,49.919,191.831,14
163,163,50.296,190.393,13
164,164,50.52,189.549,7
165,165,49.852,192.089,5
166,166,49.559,193.224,5
167,167,49.566,193.197,2
168,168,49.677,192.765,2
169,169,50.128,191.031,3
170,170,49.817,192.224,3
171,171,76.225,125.628,11
172,172,57.625,166.178,11
173,173,49.363,193.991,5
174,174,49.714,192.622,4
175,175,49.421,193.764,5
176,176,49.356,194.019,5
177,177,49.713,192.626,6
178,178,49.414,193.791,5
179,179,49.554,193.244,5
180,180,49.317,194.172,6
181,181,49.307,194.212,5
182,182,49.527,193.349,2
183,183,49.509,193.419,1
184,184,49.27,194.358,1
185,185,49.21,194.595,1
186,186,49.357,194.015,2
187,187,49.02,195.349,1
188,188,48.611,196.992,2
